id,title,upload_date,air_date,era,type,series,episode,url,thumbnail,members,subtitles,duration_sec,description,status,view_count,like_count
on-air-590,[ENG] LOTTE DUTY FREE x BTS M/V (Teaser),2018-04-03,2018-04-03,,BTS On Air,BTS On Air,,https://www.youtube.com/watch?v=BNwYEJhYfAo,https://img.youtube.com/vi/BNwYEJhYfAo/hqdefault.jpg,V,,16,,active,1038925,45926
on-air-591,[KOR] LOTTE DUTY FREE x BTS M/V (Teaser),2018-04-03,2018-04-03,,BTS On Air,BTS On Air,,https://www.youtube.com/watch?v=vHvOZTEstq4,https://img.youtube.com/vi/vHvOZTEstq4/hqdefault.jpg,V,,16,,active,940090,78794
on-air-592,KB스타뱅킹 X 방탄소년단 -Making Film by KB국민은행(슈가편),2018-04-02,2018-04-02,,BTS On Air,BTS On Air,,https://www.youtube.com/watch?v=BC65RqgCyOw,https://img.youtube.com/vi/BC65RqgCyOw/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,54,,active,154611,24853
on-air-593,PUMA TURIN - MADE BY BTS | 메이킹 필름 Behind the Scenes,2018-03-26,2018-03-26,,BTS On Air,BTS On Air,,https://www.youtube.com/watch?v=sknPQ-iSNDk,https://img.youtube.com/vi/sknPQ-iSNDk/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,110,,active,482034,73538
on-air-594,PUMA TURIN - MADE BY BTS | 뷔,2018-03-21,2018-03-21,,BTS On Air,BTS On Air,,https://www.youtube.com/watch?v=WnMO4CFgImE,https://img.youtube.com/vi/WnMO4CFgImE/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,30,,active,436082,60965
on-air-595,KB스타뱅킹 X 방탄소년단 - Making Film by KB국민은행(지민 편),2018-03-21,2018-03-21,,BTS On Air,BTS On Air,,https://www.youtube.com/watch?v=22qpBOENwYE,https://img.youtube.com/vi/22qpBOENwYE/hqdefault.jpg,Jimin,,54,,active,225335,26430
on-air-596,BTS Magenta Carpet Interview - BBMAs 2017,2018-03-21,2018-03-21,,BTS On Air,BTS On Air,,https://www.youtube.com/watch?v=qrINiz0E6p4,https://img.youtube.com/vi/qrINiz0E6p4/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,151,,active,154978,7391
on-air-597,BTS Magenta Carpet Interview - BBMAs 2017,2018-03-21,2018-03-21,,BTS On Air,BTS On Air,,https://www.youtube.com/watch?v=qrINiz0E6p4,https://img.youtube.com/vi/qrINiz0E6p4/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,151,,active,154978,7391
on-air-598,PUMA TURIN - MADE BY BTS | 지민,2018-03-20,2018-03-20,,BTS On Air,BTS On Air,,https://www.youtube.com/watch?v=OAixA1YDv2g,https://img.youtube.com/vi/OAixA1YDv2g/hqdefault.jpg,Jimin,,38,,active,361854,59042
on-air-599,PUMA TURIN - MADE BY BTS | 정국,2018-03-19,2018-03-19,,BTS On Air,BTS On Air,,https://www.youtube.com/watch?v=xXcU39SpA-A,https://img.youtube.com/vi/xXcU39SpA-A/hqdefault.jpg,Jungkook,,30,,active,350459,56454
on-air-600,KB 스타뱅킹 X 방탄소년단 by KB국민은행(Part.2),2018-03-15,2018-03-15,,BTS On Air,BTS On Air,,https://www.youtube.com/watch?v=S9jQfubqKKQ,https://img.youtube.com/vi/S9jQfubqKKQ/hqdefault.jpg,RM|Jin|Suga|J-Hope|Jimin|V|Jungkook,,16,,active,29126,3419
